Q12P2.B. Em quem o(a) sr(a) votou para presidente no segundo turno?,localidade,região,D2_sexo,D1A_faixa_etaria,D3_escolaridade,D9B_faixa_renda,D12a_cor_raca,D.07_situacao_profissional,"P3.3. De maneira geral, como o(a) sr(a) avalia a atuação: Da Polícia Federal","P3.4. De maneira geral, como o(a) sr(a) avalia a atuação: Do Governo Federal","P3.5. De maneira geral, como o(a) sr(a) avalia a atuação: Da Justiça, Poder Judiciário","P3.7. De maneira geral, como o(a) sr(a) avalia a atuação: Dos Partidos Políticos","P3.8. De maneira geral, como o(a) sr(a) avalia a atuação: Do Congresso Nacional (Senado e Câmara dos Deputados)","P3.9. De maneira geral, como o(a) sr(a) avalia a atuação: Dos Militares, Forças Armadas","P3.10. De maneira geral, como o(a) sr(a) avalia a atuação: Do Ministério Público","P3.11. De maneira geral, como o(a) sr(a) avalia a atuação: Da Rede Globo","P3.12. De maneira geral, como o(a) sr(a) avalia a atuação: Das outras emissoras de televisão, como a Record, SBT, etc.",P6.1. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Controle da criminalidade,P6.2. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso a tratamento de saúde,P6.3. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Diminuição das desigualdades sociais,P6.4. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Qualidade do ensino público,P6.5. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso ao ensino profissionalizante,P6.6. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Controle da violência policial,P6.7. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso ao Ensino Médio,P6.8. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso ao ensino superior,"P6.9. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso à cultura (museus, cinemas, teatros, shows, etc)",P6.10. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Diminuição do desemprego,P6.11. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso do cidadão comum à Justiça,"P6.12. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso a políticas de direitos de mulheres e de minorias como: Negros, indígenas, homossexuais, LGBTs, entre outros.",P6.13. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Respeito às leis,P6.14. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso a remédios,P6.15. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso a tratamento médico especializado,P16.1. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Policia Federal,P16.2. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Ministério Público,P16.3. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Judiciário,P16.4. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Defensoria Pública,P16.5. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Tribunais de Contas da União (TCU),P16.6. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Controladoria Geral da União (CGU),P16.7. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Ouvidoria Geral da União,P16.8. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: CPIs,P16.9. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Tribunal Superior Eleitoral (TSE),P16.10. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Conselho Nacional de Justiça,"P17.5. Em relação às afirmações lidas, gostaria que o(a) sr(a) dissesse se concorda ou discorda de cada uma delas: A prisão em segunda instância combate a corrupção","P17.6. Em relação às afirmações lidas, gostaria que o(a) sr(a) dissesse se concorda ou discorda de cada uma delas: A delação premiada ajuda os corruptos","P17.7. Em relação às afirmações lidas, gostaria que o(a) sr(a) dissesse se concorda ou discorda de cada uma delas: A condução coercitiva fere direitos","P19. A operação Lava Jato é uma operação para combater a corrupção na política. Sobre a operação Lava Jato, o(a) sr(a) acredita que:","P20. Na sua opinião, a Operação Lava-Jato combate ou não combate a corrução?",Q1. Quanto o(a) sr(a) se interessa por política? O(a) sr(a) diria que é:,"Q2. E com qual intensidade o(a) sr(a) acompanha política na TV, no rádio, nos jornais ou na internet: Muita intensidade, alguma intensidade, pouca intensidade, ou não acompanha política?",Q3. O quanto o(a) sr(a) concorda com a seguinte afirmação: “Você entende sobre os problemas políticos mais importantes do país”.,Q10A. Existe algum partido político que representa a maneira como o(a) sr(a) pensa? (Espontânea),Q22C. Qual partido o(a) sr(a) mais se sente próximo? (Espontânea),D5B. Agora gostaria de saber se o(a) sr(a) é filiado a algum partido político?,P25. (CARTELA 6) Qual destes meios o(a) sr(a) mais utiliza para se informar sobre política?,P26. (CARTELA 7) Qual destas redes sociais o (a) sr(a) mais utiliza para se informar sobre política?,"P27. [CARTELA 8] Aqui estão algumas ações que as pessoas consideram importantes para decidir o voto para presidente. Nesta eleição, qual delas foi a mais importante para o(a) sr(a) decidir o seu voto para presidente?"
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,35 a 44 anos,Fundamental incompleto,"Até 1 salário mínimo (R$ 954,00)",Branco,Outra,Regular negativo,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,2,Discorda um pouco,Discorda muito,Discorda muito, Ela investiga todos os partidos igualmente,Não combate a corrupção,Nada interessado(a),Não acompanho,Discorda totalmente,Não,Nenhum,Não,Rádio,Facebook,Assistir/ Ouvir os candidatos em comícios
Fernando Haddad (PT),Urbano,Norte,Masculino,35 a 44 anos,Médio incompleto,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Empregado,Boa,Péssima,Péssima,Regular negativo,Regular positivo,Regular positivo,Boa,Péssima,Boa,3,2,0,2,2,2,1,1,2,0,1,1,1,1,1,4,3,1,2,4,2,2,2,3,1,Concorda muito,Concorda muito,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção, Interessado(a),Muita intensidade,Discorda em parte,Sim,Missing,Não,Jornais e Revistas,Twitter,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,18 a 24 anos,Médio incompleto,Não sabe/Não respondeu,Não branco,Outra,Boa,Boa,Boa,Péssima,Péssima,Regular positivo,Regular negativo,Regular positivo,Boa,5,0,0,0,0,0,5,5,0,0,0,0,5,2,0,5,4,1,5,1,5,1,1,1,1,Discorda muito,Concorda um pouco,"Nem concorda, nem discorda",Ela não investiga nenhum partido,Combate a corrupção,Pouco interessado(a),Pouca intensidade,Nem concorda nem discorda,Sim,Missing,Não,Noticiário da TV,Facebook,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,35 a 44 anos,Médio completo,"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Não branco,Autônomo / conta própria,Boa,Boa,Boa,Regular positivo,Boa,Boa,Boa,Boa,Boa,5,3,5,3,6,0,3,3,5,5,5,0,0,3,3,10,10,10,10,6,8,10,1,8,10,"Nem concorda, nem discorda",Concorda um pouco,"Nem concorda, nem discorda", Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Pouca intensidade,Nem concorda nem discorda,Não,Nenhum,Não,"Redes sociais, Facebook, twitter, whatsapp",Facebook,Assistir/ Ouvir os candidatos em comícios
Fernando Haddad (PT),Urbano,Norte,Masculino,18 a 24 anos,Médio incompleto,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não sabe/Não respondeu,Autônomo / conta própria,Boa,Péssima,Péssima,Péssima,Regular negativo,Regular positivo,Regular positivo,Regular positivo,Regular positivo,10,0,0,0,5,0,5,5,0,4,0,5,0,0,0,5,5,5,5,5,5,5,5,5,5,"Nem concorda, nem discorda",Discorda um pouco,Concorda muito,Ela não investiga nenhum partido,Combate a corrupção,Nada interessado(a),Não acompanho,Discorda totalmente,Não,PT,Não,Blogs da internet,YouTube,Notícias sobre os candidatos nas redes sociais
Fernando Haddad (PT),Urbano,Norte,Feminino,65 e mais,Fundamental incompleto,"Mais de 5 até 10 salários mínimos (R$ 4.770,00 até R$ 9.540,00)",Branco,Outra,Regular negativo,Péssima,Péssima,Péssima,Péssima,Regular positivo,Péssima,Péssima,Péssima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,1,10,1,10,Discorda muito,Concorda um pouco,Discorda muito,Ela não investiga nenhum partido,Combate a corrupção,Nada interessado(a),Não acompanho,Discorda totalmente,Não,Nenhum,Não,Rádio,Facebook,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,45 a 54 anos,Fundamental incompleto,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Autônomo / conta própria,Ótima,Péssima,Regular positivo,Regular positivo,Ruim,Ótima,Boa,Péssima,Boa,5,4,5,4,8,6,9,8,8,0,0,2,2,3,3,8,9,4,8,8,5,8,9,10,5,Concorda muito,Concorda muito,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Muita intensidade,Concorda totalmente,Sim,PSL,Não,"Redes sociais, Facebook, twitter, whatsapp",Facebook,Notícias sobre os candidatos nas redes sociais
Fernando Haddad (PT),Urbano,Norte,Masculino,55 a 64 anos,Analfabeto/Nunca frequentou a escola,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Aposentado ou pensionista,Boa,Ótima,Boa,Boa,Boa,Boa,Boa,Boa,Boa,5,5,98,10,10,5,5,5,98,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,Concorda muito,Discorda um pouco,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Nada interessado(a),Pouca intensidade,Discorda totalmente,Sim,Missing,Não,Rádio,Não sabe/Não respondeu,Debates entre candidatos na televisão
Fernando Haddad (PT),Urbano,Norte,Feminino,35 a 44 anos,Fundamental completo,"Até 1 salário mínimo (R$ 954,00)",Não branco,Autônomo / conta própria,Boa,Boa,Boa,Péssima,Regular positivo,Regular negativo,Regular negativo,Boa,Regular positivo,4,5,7,6,5,4,6,5,4,4,4,5,3,4,3,3,3,3,2,3,4,4,2,2,4,Discorda um pouco,Concorda muito,Discorda um pouco,Ela não investiga nenhum partido,Não combate a corrupção,Pouco interessado(a),Pouca intensidade,Nem concorda nem discorda,Não,Nenhum,Não,Noticiário da TV,Facebook,Conversas com amigos e pessoas da família
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,18 a 24 anos,Fundamental completo,"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Não branco,Empregado,Ótima,Regular positivo,Ótima,Boa,Boa,Ótima,Ótima,Boa,Boa,5,0,5,5,5,5,10,10,10,5,5,5,5,5,5,9,9,9,9,6,9,9,6,9,9,Discorda muito,Concorda muito,Discorda muito, Ela investiga principalmente o PT,Combate a corrupção, Interessado(a),Pouca intensidade,Discorda totalmente,Não,Nenhum,Não,"Redes sociais, Facebook, twitter, whatsapp",Facebook,Debates entre candidatos na televisão
Votou em branco,Urbano,Norte,Feminino,25 a 34 anos,Médio incompleto,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Empregado,Boa,Boa,Boa,Péssima,Boa,Boa,Boa,Boa,Ótima,1,3,7,10,8,0,8,7,10,1,3,6,7,4,5,4,6,2,7,2,3,1,5,5,3,Concorda muito,Concorda muito,Concorda um pouco, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Alguma intensidade,Concorda em parte,Não,Nenhum,Não,Noticiário da TV,Facebook,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,18 a 24 anos,Fundamental incompleto,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Empregado,Boa,Boa,Boa,Boa,Boa,Boa,Boa,Boa,Ótima,7,5,6,7,6,4,6,5,8,1,10,8,5,4,4,4,7,4,5,4,3,5,2,2,6,Concorda muito,Concorda muito,Concorda um pouco,Ela não investiga nenhum partido,Combate a corrupção,Nada interessado(a),Pouca intensidade,Concorda totalmente,Não,Nenhum,Não,"Redes sociais, Facebook, twitter, whatsapp",Facebook,Debates entre candidatos na televisão
Fernando Haddad (PT),Urbano,Norte,Masculino,45 a 54 anos,Médio incompleto,"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Não branco,Desempregado,Ótima,Boa,Boa,Boa,Boa,Boa,Boa,Boa,Boa,8,9,5,8,10,9,10,8,5,10,5,5,10,0,0,10,10,10,10,8,10,10,1,10,10,Concorda muito,Concorda muito,Discorda um pouco, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Pouca intensidade,Discorda em parte,Sim,Missing,Não,Noticiário da TV,YouTube,Nenhuma dessas
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,25 a 34 anos,Fundamental incompleto,"Até 1 salário mínimo (R$ 954,00)",Branco,Empregado,Ótima,Ótima,Boa,Ruim,Ruim,Boa,Boa,Boa,Boa,2,0,3,2,5,4,6,6,4,5,2,2,0,1,0,6,2,5,3,5,3,4,2,5,3,Discorda muito,Concorda muito,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Alguma intensidade,Concorda em parte,Não,Nenhum,Não,Jornais e Revistas,Facebook,Debates entre candidatos na televisão
Fernando Haddad (PT),Urbano,Norte,Masculino,35 a 44 anos,Fundamental completo,"Até 1 salário mínimo (R$ 954,00)",Não branco,Autônomo / conta própria,Boa,Péssima,Péssima,Ruim,Péssima,Boa,Péssima,Boa,Boa,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,3,10,10,10,Discorda muito,Discorda muito,Discorda um pouco, Ela investiga todos os partidos igualmente,Não combate a corrupção,Pouco interessado(a),Muita intensidade,Discorda em parte,Não,Nenhum,Não,Jornais e Revistas,Não uso redes sociais,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,18 a 24 anos,Fundamental incompleto,"Até 1 salário mínimo (R$ 954,00)",Não branco,Desempregado,Ruim,Ruim,Ruim,Péssima,Ruim,Péssima,Péssima,Boa,Boa,0,0,10,10,10,0,10,10,10,0,0,0,0,0,0,8,5,5,5,5,6,4,6,7,1,Concorda um pouco,Discorda um pouco,Discorda um pouco, Ela investiga principalmente o PT,Não combate a corrupção,Pouco interessado(a),Pouca intensidade,Discorda em parte,Sim,PT,Não,Jornais e Revistas,Facebook,Assistir/ Ouvir os candidatos em comícios
Fernando Haddad (PT),Urbano,Norte,Masculino,35 a 44 anos,Fundamental completo,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Branco,Autônomo / conta própria,Ruim,Ruim,Ruim,Ruim,Ruim,Ruim,Ruim,Ruim,Ruim,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Concorda muito,Discorda um pouco,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Nada interessado(a),Não acompanho,Discorda em parte,Sim,Missing,Não,Noticiário da TV,WhatsApp,Não sabe/Não respondeu
Votou em branco,Urbano,Norte,Masculino,45 a 54 anos,Fundamental incompleto,Não sabe/Não respondeu,Não branco,Autônomo / conta própria,Não sabe/Não respondeu,Não sabe/Não respondeu,Não sabe/Não respondeu,Ruim,Ruim,Ruim,Ruim,Não sabe/Não respondeu,Não sabe/Não respondeu,0,0,0,99,0,2,3,1,3,2,3,4,1,0,0,99,2,99,2,99,1,99,99,3,99,Não sabe/Não respondeu,Não sabe/Não respondeu,Não sabe/Não respondeu,Não sabe/Não respondeu,Não combate a corrupção,Não sabe/Não respondeu,Não acompanho,Não sabe/Não respondeu,Não,Nenhum,Não,Noticiário da TV,Não uso redes sociais,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,18 a 24 anos,Fundamental incompleto,"Até 1 salário mínimo (R$ 954,00)",Não branco,Autônomo / conta própria,Ótima,Ruim,Ótima,Ruim,Ruim,Ótima,Boa,Ruim,Ótima,1,0,0,0,1,0,5,7,0,0,1,0,0,0,0,7,8,1,4,3,8,1,1,1,4,Discorda muito,Concorda muito,Concorda muito, Ela investiga principalmente o PT,Não combate a corrupção,Nada interessado(a),Não acompanho,Discorda totalmente,Não,Nenhum,Não,Noticiário da TV,WhatsApp,Assistir/ Ouvir os candidatos em comícios
Fernando Haddad (PT),Urbano,Norte,Feminino,35 a 44 anos,Médio completo,"Até 1 salário mínimo (R$ 954,00)",Não branco,Outra,Regular positivo,Regular positivo,Regular positivo,Péssima,Péssima,Regular positivo,Ruim,Regular positivo,Regular positivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,4,2,1,Discorda muito,Concorda muito,Concorda muito, Ela investiga principalmente o PT,Não combate a corrupção,Pouco interessado(a),Pouca intensidade,Discorda totalmente,Não,Nenhum,Não,Noticiário da TV,Não uso redes sociais,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,65 e mais,Fundamental incompleto,"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Não branco,Aposentado ou pensionista,Boa,Regular positivo,Regular positivo,Regular negativo,Péssima,Boa,Boa,Péssima,Regular positivo,0,0,4,5,5,0,4,5,3,2,2,4,5,0,0,10,8,7,5,5,1,5,1,8,5,Concorda muito,Discorda um pouco,Discorda muito, Ela investiga principalmente o PT,Combate a corrupção,Muito interessado(a),Muita intensidade,Concorda totalmente,Não,PSL,Não,"Redes sociais, Facebook, twitter, whatsapp",Facebook,Assistir/ Ouvir os candidatos em comícios
Fernando Haddad (PT),Urbano,Norte,Feminino,25 a 34 anos,Fundamental incompleto,"Até 1 salário mínimo (R$ 954,00)",Não branco,Autônomo / conta própria,Regular positivo,Regular negativo,Regular negativo,Regular negativo,Ruim,Regular positivo,Regular positivo,Regular positivo,Regular positivo,3,3,2,2,2,2,1,2,5,0,5,5,5,3,3,8,7,5,7,7,6,6,9,8,6,Concorda muito,Discorda um pouco,Discorda muito,Ela não investiga nenhum partido,Não combate a corrupção,Pouco interessado(a),Pouca intensidade,Nem concorda nem discorda,Não,Nenhum,Não,Noticiário da TV,Não uso redes sociais,Propaganda política na televisão
Fernando Haddad (PT),Urbano,Norte,Feminino,35 a 44 anos,Fundamental completo,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Desempregado,Boa,Péssima,Boa,Péssima,Boa,Ótima,Boa,Péssima,Boa,4,5,4,5,4,4,5,5,4,2,4,3,3,4,3,8,6,4,8,6,5,4,3,6,7,Discorda um pouco,Concorda muito,Discorda um pouco, Ela investiga principalmente o PT,Não combate a corrupção,Pouco interessado(a),Muita intensidade,Concorda em parte,Não,Nenhum,Não,Noticiário da TV,Facebook,Debates entre candidatos na televisão
Anulou o voto,Urbano,Norte,Masculino,45 a 54 anos,Fundamental incompleto,"Até 1 salário mínimo (R$ 954,00)",Branco,Autônomo / conta própria,Boa,Péssima,Regular positivo,Ruim,Regular positivo,Ótima,Regular positivo,Ótima,Ótima,1,2,0,3,3,2,4,5,8,2,8,5,4,2,1,10,8,10,8,5,10,8,5,10,10,Concorda muito,Concorda muito,Discorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Pouca intensidade,Concorda totalmente,Não,Nenhum,Não,"Redes sociais, Facebook, twitter, whatsapp",WhatsApp,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,18 a 24 anos,Fundamental completo,"Até 1 salário mínimo (R$ 954,00)",Não branco,Desempregado,Péssima,Péssima,Péssima,Péssima,Péssima,Ótima,Péssima,Péssima,Ótima,1,1,1,2,2,1,2,3,5,0,0,3,3,0,0,4,3,3,5,2,1,4,5,2,3,Discorda um pouco,Discorda um pouco,Concorda um pouco, Ela investiga principalmente o PT,Combate a corrupção,Nada interessado(a),Não acompanho,Discorda em parte,Não,Nenhum,Não,Jornais e Revistas,Instagram,Notícias sobre os candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,35 a 44 anos,Médio incompleto,"Até 1 salário mínimo (R$ 954,00)",Não branco,Autônomo / conta própria,Boa,Regular negativo,Regular positivo,Péssima,Péssima,Ótima,Não sabe/Não respondeu,Péssima,Não sabe/Não respondeu,0,0,0,5,3,10,10,10,3,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,Concorda muito,Discorda muito,Concorda muito,Não sabe/Não respondeu,Não combate a corrupção,Nada interessado(a),Não acompanho,Discorda totalmente,Sim,Missing,Não,"Redes sociais, Facebook, twitter, whatsapp",Facebook,Notícias sobre os candidatos no rádio
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,25 a 34 anos,Superior incompleto ou especialização (técnico após ensino médio),"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Empregado,Ótima,Ruim,Ruim,Regular positivo,Regular positivo,Boa,Boa,Ruim,Ótima,0,2,5,5,7,1,5,5,5,4,3,3,3,5,5,10,5,5,5,10,8,7,7,10,8,Concorda muito,Concorda muito,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção, Interessado(a),Muita intensidade,Concorda em parte,Não,PSL,Não,Blogs da internet,Outra,Conversas com amigos e pessoas da família
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,55 a 64 anos,Fundamental incompleto,"Mais de 5 até 10 salários mínimos (R$ 4.770,00 até R$ 9.540,00)",Não branco,Empregado,Boa,Regular positivo,Regular positivo,Regular negativo,Regular positivo,Boa,Boa,Boa,Regular positivo,3,1,3,2,5,2,3,2,1,2,0,3,4,2,1,10,8,9,8,8,9,9,9,9,9,Concorda muito,Não sabe/Não respondeu,Não sabe/Não respondeu, Ela investiga todos os partidos igualmente,Combate a corrupção,Muito interessado(a),Alguma intensidade,Discorda em parte,Sim,PPS,Não,Noticiário da TV,Não uso redes sociais,Informações de associações de moradores sobre os candidatos
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,18 a 24 anos,Médio incompleto,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Estudante,Boa,Regular positivo,Regular positivo,Regular positivo,Regular positivo,Ótima,Boa,Ruim,Boa,3,3,4,4,3,3,9,4,6,3,5,7,5,6,5,7,8,9,6,4,5,7,4,6,6,Concorda muito,Concorda muito,Discorda muito,Ela não investiga nenhum partido,Não combate a corrupção, Interessado(a),Alguma intensidade,Concorda em parte,Sim,Missing,Não,"Redes sociais, Facebook, twitter, whatsapp",YouTube,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,65 e mais,Fundamental incompleto,"Até 1 salário mínimo (R$ 954,00)",Não branco,Aposentado ou pensionista,Boa,Boa,Boa,Boa,Boa,Boa,Boa,Ruim,Boa,0,0,0,1,3,0,3,5,6,0,2,4,5,0,0,10,5,8,8,10,7,7,4,10,9,Concorda muito,Concorda muito,Concorda muito,Ela não investiga nenhum partido,Não combate a corrupção,Pouco interessado(a),Pouca intensidade,Discorda em parte,Sim,Missing,Não,Noticiário da TV,Não uso redes sociais,Nenhuma dessas
Anulou o voto,Urbano,Norte,Feminino,55 a 64 anos,Médio incompleto,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Autônomo / conta própria,Ótima,Regular positivo,Regular positivo,Regular positivo,Regular positivo,Ótima,Regular positivo,Regular positivo,Regular negativo,0,3,4,1,1,1,1,1,3,0,3,2,5,4,3,98,98,98,98,98,98,98,98,98,98,Não sabe/Não respondeu,Não sabe/Não respondeu,Não sabe/Não respondeu, Ela investiga principalmente o PT,Não combate a corrupção,Nada interessado(a),Pouca intensidade,Discorda totalmente,Não,Nenhum,Não,Noticiário da TV,Não uso redes sociais,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,25 a 34 anos,Médio incompleto,"Até 1 salário mínimo (R$ 954,00)",Não branco,Outra,Ruim,Ruim,Boa,Ruim,Péssima,Boa,Boa,Péssima,Boa,0,0,5,0,5,6,5,5,0,0,3,2,7,0,0,3,2,1,1,1,1,1,1,1,2,Discorda muito,Concorda muito,Concorda muito,Ela não investiga nenhum partido,Não combate a corrupção,Pouco interessado(a),Pouca intensidade,Discorda em parte,Sim,Não sabe/Não respondeu,Não,"Redes sociais, Facebook, twitter, whatsapp",Facebook,Notícias sobre os candidatos nas redes sociais
Anulou o voto,Urbano,Norte,Feminino,45 a 54 anos,Fundamental incompleto,Não sabe/Não respondeu,Não branco,Autônomo / conta própria,Ótima,Péssima,Ruim,Péssima,Péssima,Regular positivo,Ótima,Boa,Ótima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Discorda muito,Concorda muito,Discorda muito, Ela investiga principalmente o PT,Não combate a corrupção,Pouco interessado(a),Pouca intensidade,Discorda totalmente,Não,Nenhum,Não,Jornais e Revistas,Não sabe/Não respondeu,Propaganda política na televisão
Fernando Haddad (PT),Urbano,Norte,Feminino,18 a 24 anos,Médio completo,"Até 1 salário mínimo (R$ 954,00)",Não branco,Estudante,Não sabe/Não respondeu,Não sabe/Não respondeu,Não sabe/Não respondeu,Ruim,Ruim,Boa,Boa,Ruim,Regular positivo,1,3,1,5,5,2,5,5,5,1,2,2,2,1,1,3,5,3,5,3,1,1,4,4,2,Discorda um pouco,Concorda muito,Concorda muito,Não sabe/Não respondeu,Não combate a corrupção,Pouco interessado(a),Pouca intensidade,Nem concorda nem discorda,Não,Nenhum,Não,"Redes sociais, Facebook, twitter, whatsapp",Instagram,Propaganda política na televisão
